Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_829,2022-11-07,5.01,7.013999999999999,1.2530000000000001
SAS1412_830,2022-11-08,5.02,6.971,1.2279999999999944
SAS1412_831,2022-11-09,5.14,7.018000000000001,1.2690000000000055
SAS1412_832,2022-11-10,5.06,6.984,1.277000000000001
SAS1412_833,2022-11-11,5.09,7.006,1.293999999999997
SAS1412_834,2022-11-12,5.08,6.927,1.2540000000000049
SAS1412_835,2022-11-13,5.07,7.021000000000001,1.2549999999999955
SAS1412_836,2022-11-14,5.0,6.9879999999999995,1.2950000000000017
SAS1412_837,2022-11-15,5.08,6.992000000000001,1.277000000000001
SAS1412_838,2022-11-16,5.11,7.007,1.3029999999999973
SAS1412_839,2022-11-17,5.24,7.005000000000001,1.3269999999999982
SAS1412_840,2022-11-18,5.36,7.021000000000001,1.308000000000007
SAS1412_841,2022-11-19,5.48,6.964,1.2789999999999964
SAS1412_842,2022-11-20,5.59,6.993,1.323999999999998
SAS1412_843,2022-11-21,5.59,6.984999999999999,1.367999999999995
SAS1412_844,2022-11-22,5.72,6.974,1.3319999999999936
SAS1412_845,2022-11-23,5.65,6.927,1.2920000000000016
SAS1412_846,2022-11-24,5.63,6.957000000000001,1.313999999999993
SAS1412_847,2022-11-25,5.7,6.9990000000000006,1.3640000000000043
SAS1412_848,2022-11-26,5.56,6.952999999999999,1.347999999999999
SAS1412_849,2022-11-27,5.73,6.9559999999999995,1.3430000000000035
SAS1412_850,2022-11-28,5.6,6.978,1.3649999999999949
SAS1412_851,2022-11-29,5.65,7.013999999999999,1.323999999999998
SAS1412_852,2022-11-30,5.55,6.997999999999999,1.2870000000000061
SAS1412_853,2022-12-01,5.65,7.005000000000001,1.331000000000003
SAS1412_854,2022-12-02,5.52,6.987,1.3340000000000032
SAS1412_855,2022-12-03,5.39,6.978,1.382000000000005
SAS1412_856,2022-12-04,5.3,6.965,1.3870000000000005
SAS1412_857,2022-12-05,5.3,7.019,1.3569999999999993
SAS1412_858,2022-12-06,5.24,6.938000000000001,1.3499999999999943
SAS1412_859,2022-12-07,5.07,6.99,1.3719999999999999
SAS1412_860,2022-12-08,5.19,7.013999999999999,1.3259999999999934
SAS1412_861,2022-12-09,5.22,7.007,1.3629999999999995
SAS1412_862,2022-12-10,5.23,6.989000000000001,1.3700000000000045
SAS1412_863,2022-12-11,5.19,6.949999999999999,1.382000000000005
SAS1412_864,2022-12-12,5.0,7.009,1.3910000000000053
SAS1412_865,2022-12-13,5.13,6.973000000000001,1.4249999999999972
SAS1412_866,2022-12-14,5.12,7.006,1.4699999999999989
SAS1412_867,2022-12-15,5.18,6.932,1.4959999999999951
SAS1412_868,2022-12-16,5.23,6.923,1.5109999999999957
SAS1412_869,2022-12-17,5.08,6.996,1.4939999999999998
SAS1412_870,2022-12-18,5.21,6.936,1.472999999999999
SAS1412_871,2022-12-19,5.04,6.957000000000001,1.4839999999999947
SAS1412_872,2022-12-20,5.06,7.016,1.475999999999999
SAS1412_873,2022-12-21,5.05,6.929,1.445999999999998
SAS1412_874,2022-12-22,5.08,6.965,1.4380000000000024
SAS1412_875,2022-12-23,5.28,6.9350000000000005,1.445999999999998
SAS1412_876,2022-12-24,5.43,7.013999999999999,1.4549999999999983
SAS1412_877,2022-12-25,5.38,6.928000000000001,1.4839999999999947
SAS1412_878,2022-12-26,5.48,6.9719999999999995,1.5090000000000003
SAS1412_879,2022-12-27,5.56,6.960000000000001,1.527000000000001
SAS1412_880,2022-12-28,5.51,6.959,1.546999999999997
SAS1412_881,2022-12-29,5.51,6.962,1.5630000000000024
SAS1412_882,2022-12-30,5.54,6.971,1.5300000000000011
SAS1412_883,2022-12-31,5.72,6.9239999999999995,1.554000000000002
SAS1412_884,2023-01-01,6.5,7.071,1.5210000000000008
SAS1412_885,2023-01-02,6.55,7.057,1.5559999999999974
SAS1412_886,2023-01-03,6.48,7.055999999999999,1.5079999999999956
SAS1412_887,2023-01-04,6.5,7.035,1.4789999999999992
SAS1412_888,2023-01-05,6.33,7.026999999999999,1.441999999999993
SAS1412_889,2023-01-06,6.44,7.039,1.4789999999999992
SAS1412_890,2023-01-07,6.41,7.007,1.4350000000000023
SAS1412_891,2023-01-08,6.29,6.989000000000001,1.4240000000000066
SAS1412_892,2023-01-09,6.46,7.009,1.3840000000000003
SAS1412_893,2023-01-10,6.32,7.013,1.4159999999999968
SAS1412_894,2023-01-11,6.32,7.055999999999999,1.3689999999999998
SAS1412_895,2023-01-12,6.12,7.053000000000001,1.3979999999999961
SAS1412_896,2023-01-13,6.1,7.013999999999999,1.4279999999999973
SAS1412_897,2023-01-14,6.23,7.071999999999999,1.3780000000000001
SAS1412_898,2023-01-15,6.25,7.07,1.4180000000000064
SAS1412_899,2023-01-16,6.35,7.077999999999999,1.406000000000006
SAS1412_900,2023-01-17,6.51,7.073,1.433000000000007
SAS1412_901,2023-01-18,6.45,7.071,1.4740000000000038
SAS1412_902,2023-01-19,6.41,7.009,1.426000000000002
SAS1412_903,2023-01-20,6.45,7.038,1.4710000000000036
SAS1412_904,2023-01-21,6.48,6.9830000000000005,1.5150000000000006
SAS1412_905,2023-01-22,6.4,7.07,1.5130000000000052
SAS1412_906,2023-01-23,6.56,7.073,1.4669999999999987
SAS1412_907,2023-01-24,6.57,7.010999999999999,1.4770000000000039
SAS1412_908,2023-01-25,6.53,7.005000000000001,1.4639999999999986
SAS1412_909,2023-01-26,6.34,7.005000000000001,1.5060000000000002
SAS1412_910,2023-01-27,6.37,7.058999999999999,1.5289999999999964
SAS1412_911,2023-01-28,6.27,7.038,1.5100000000000051
SAS1412_912,2023-01-29,6.12,7.016,1.527000000000001
SAS1412_913,2023-01-30,6.08,7.0,1.5120000000000005
SAS1412_914,2023-01-31,6.06,7.042999999999999,1.4869999999999948
SAS1412_915,2023-02-01,6.14,7.029,1.4860000000000042
SAS1412_916,2023-02-02,6.1,7.016,1.5139999999999958
SAS1412_917,2023-02-03,6.25,7.026,1.5210000000000008
SAS1412_918,2023-02-04,6.17,7.054,1.4770000000000039
SAS1412_919,2023-02-05,6.11,7.005000000000001,1.4509999999999934
SAS1412_920,2023-02-06,6.04,7.026999999999999,1.4669999999999987
SAS1412_921,2023-02-07,6.13,7.023999999999999,1.418999999999997
SAS1412_922,2023-02-08,6.31,7.055,1.3730000000000047
SAS1412_923,2023-02-09,6.2,7.051,1.4099999999999966
SAS1412_924,2023-02-10,6.03,6.989000000000001,1.3900000000000006
SAS1412_925,2023-02-11,6.04,6.981999999999999,1.4099999999999966
SAS1412_926,2023-02-12,6.04,7.055999999999999,1.4180000000000064
SAS1412_927,2023-02-13,6.0,7.054,1.4140000000000015
SAS1412_928,2023-02-14,6.07,7.061999999999999,1.421999999999997
SAS1412_929,2023-02-15,6.23,7.061999999999999,1.4380000000000024
SAS1412_930,2023-02-16,6.41,7.013999999999999,1.394999999999996
SAS1412_931,2023-02-17,6.55,7.039999999999999,1.367999999999995
SAS1412_932,2023-02-18,6.69,6.9830000000000005,1.3319999999999936
SAS1412_933,2023-02-19,6.83,7.073,1.3419999999999987
SAS1412_934,2023-02-20,6.64,6.987,1.320999999999998
SAS1412_935,2023-02-21,6.78,7.038,1.3599999999999994
SAS1412_936,2023-02-22,6.74,7.058999999999999,1.3250000000000028
SAS1412_937,2023-02-23,6.78,7.0440000000000005,1.3400000000000034
SAS1412_938,2023-02-24,6.88,7.048,1.3289999999999935
SAS1412_939,2023-02-25,6.96,7.050000000000001,1.3529999999999944
SAS1412_940,2023-02-26,6.81,7.057,1.3970000000000056
SAS1412_941,2023-02-27,6.62,6.9830000000000005,1.421999999999997
SAS1412_942,2023-02-28,6.57,7.038,1.4590000000000032
SAS1412_943,2023-03-01,6.73,6.996,1.507000000000005
SAS1412_944,2023-03-02,6.73,7.053000000000001,1.5150000000000006
SAS1412_945,2023-03-03,6.88,7.041,1.4920000000000044
SAS1412_946,2023-03-04,6.77,7.057,1.445999999999998
SAS1412_947,2023-03-05,6.88,7.074,1.4869999999999948
SAS1412_948,2023-03-06,6.82,7.013,1.4839999999999947
SAS1412_949,2023-03-07,6.96,7.055999999999999,1.5049999999999955
SAS1412_950,2023-03-08,6.84,7.034000000000001,1.5180000000000007
SAS1412_951,2023-03-09,6.73,6.99,1.527000000000001
SAS1412_952,2023-03-10,6.71,7.039999999999999,1.5220000000000056
SAS1412_953,2023-03-11,6.76,7.07,1.531000000000006
SAS1412_954,2023-03-12,6.69,7.016,1.5390000000000015
SAS1412_955,2023-03-13,6.63,7.0329999999999995,1.5520000000000067
SAS1412_956,2023-03-14,6.7,6.989000000000001,1.5430000000000064
SAS1412_957,2023-03-15,6.58,7.0489999999999995,1.590999999999994
SAS1412_958,2023-03-16,6.67,7.079000000000001,1.593999999999994
SAS1412_959,2023-03-17,6.69,6.9990000000000006,1.5759999999999934
SAS1412_960,2023-03-18,6.68,7.064,1.5550000000000068
SAS1412_961,2023-03-19,6.55,7.009,1.5750000000000028
SAS1412_962,2023-03-20,6.68,7.013999999999999,1.5430000000000064
SAS1412_963,2023-03-21,6.75,6.9990000000000006,1.507000000000005
SAS1412_964,2023-03-22,6.94,6.997,1.4839999999999947
SAS1412_965,2023-03-23,6.97,7.064,1.4639999999999986
SAS1412_966,2023-03-24,6.94,7.0,1.429000000000002
SAS1412_967,2023-03-25,6.86,6.994,1.4470000000000027
SAS1412_968,2023-03-26,6.98,6.9990000000000006,1.4749999999999943
SAS1412_969,2023-03-27,6.94,7.0600000000000005,1.5150000000000006
SAS1412_970,2023-03-28,6.98,7.058,1.5139999999999958
SAS1412_971,2023-03-29,6.97,7.039,1.558000000000007
SAS1412_972,2023-03-30,6.95,6.997,1.5180000000000007
SAS1412_973,2023-03-31,6.99,6.994999999999999,1.4909999999999997
SAS1412_974,2023-04-01,6.92,7.066000000000001,1.5379999999999967
SAS1412_975,2023-04-02,6.94,7.023999999999999,1.5840000000000032
SAS1412_976,2023-04-03,6.92,7.007999999999999,1.5819999999999936
SAS1412_977,2023-04-04,6.77,7.069000000000001,1.5870000000000033
SAS1412_978,2023-04-05,6.93,7.007999999999999,1.5520000000000067
SAS1412_979,2023-04-06,6.89,7.0280000000000005,1.5280000000000058
SAS1412_980,2023-04-07,6.79,7.041,1.5420000000000016
SAS1412_981,2023-04-08,6.94,7.061,1.4959999999999951
SAS1412_982,2023-04-09,6.83,7.069000000000001,1.4579999999999984
SAS1412_983,2023-04-10,6.73,7.055999999999999,1.429000000000002
SAS1412_984,2023-04-11,6.54,7.067,1.4240000000000066
SAS1412_985,2023-04-12,6.42,7.057,1.391999999999996
SAS1412_986,2023-04-13,6.5,7.023999999999999,1.3859999999999957
SAS1412_987,2023-04-14,6.31,7.055999999999999,1.3689999999999998
SAS1412_988,2023-04-15,6.41,7.002000000000001,1.3829999999999956
SAS1412_989,2023-04-16,6.39,7.032,1.3880000000000052
SAS1412_990,2023-04-17,6.35,7.077999999999999,1.3499999999999943
SAS1412_991,2023-04-18,6.49,7.071999999999999,1.3520000000000039
SAS1412_992,2023-04-19,6.42,7.013,1.347999999999999
SAS1412_993,2023-04-20,6.34,7.003,1.3059999999999974
SAS1412_994,2023-04-21,6.27,7.0600000000000005,1.343999999999994
SAS1412_995,2023-04-22,6.35,7.013,1.3859999999999957
SAS1412_996,2023-04-23,6.37,7.057,1.3629999999999995
SAS1412_997,2023-04-24,6.3,7.055,1.4050000000000011
SAS1412_998,2023-04-25,6.34,7.045,1.4369999999999976
SAS1412_999,2023-04-26,6.5,7.047000000000001,1.3940000000000055
SAS1412_1000,2023-04-27,6.36,7.0009999999999994,1.406000000000006
SAS1412_1001,2023-04-28,6.3,6.984,1.4380000000000024
SAS1412_1002,2023-04-29,6.11,7.042999999999999,1.438999999999993
SAS1412_1003,2023-04-30,6.14,7.055,1.4249999999999972
SAS1412_1004,2023-05-01,6.05,7.071,1.472999999999999
SAS1412_1005,2023-05-02,6.09,6.984999999999999,1.5160000000000053
SAS1412_1006,2023-05-03,6.02,7.004,1.4789999999999992
SAS1412_1007,2023-05-04,6.06,7.01,1.5079999999999956
SAS1412_1008,2023-05-05,6.18,6.994,1.5019999999999953
SAS1412_1009,2023-05-06,6.25,7.035,1.5049999999999955
SAS1412_1010,2023-05-07,6.16,7.055999999999999,1.5019999999999953
SAS1412_1011,2023-05-08,6.05,7.053000000000001,1.5349999999999966
SAS1412_1012,2023-05-09,6.24,6.987,1.5409999999999968
SAS1412_1013,2023-05-10,6.38,7.018000000000001,1.5660000000000025
SAS1412_1014,2023-05-11,6.33,7.02,1.5840000000000032
SAS1412_1015,2023-05-12,6.35,7.032,1.5699999999999932
SAS1412_1016,2023-05-13,6.46,7.022,1.5280000000000058
SAS1412_1017,2023-05-14,6.47,7.048,1.4899999999999949
SAS1412_1018,2023-05-15,6.28,7.026999999999999,1.534000000000006
SAS1412_1019,2023-05-16,6.11,7.077,1.5139999999999958
SAS1412_1020,2023-05-17,6.13,7.0600000000000005,1.5480000000000018
SAS1412_1021,2023-05-18,6.11,7.0649999999999995,1.5210000000000008
SAS1412_1022,2023-05-19,6.08,6.9879999999999995,1.4710000000000036
SAS1412_1023,2023-05-20,6.13,7.026,1.4770000000000039
SAS1412_1024,2023-05-21,6.03,7.039,1.445999999999998
SAS1412_1025,2023-05-22,6.09,7.036,1.4429999999999978
SAS1412_1026,2023-05-23,6.11,7.052,1.4500000000000028
SAS1412_1027,2023-05-24,6.0,7.047000000000001,1.4980000000000047
SAS1412_1028,2023-05-25,6.02,6.98,1.5100000000000051
SAS1412_1029,2023-05-26,6.22,7.052,1.5160000000000053
SAS1412_1030,2023-05-27,6.21,7.052,1.5229999999999961
SAS1412_1031,2023-05-28,6.3,6.996,1.5450000000000017
SAS1412_1032,2023-05-29,6.29,6.9879999999999995,1.5649999999999977
SAS1412_1033,2023-05-30,6.41,7.026,1.558000000000007
SAS1412_1034,2023-05-31,6.33,7.058,1.546999999999997
SAS1412_1035,2023-06-01,6.51,7.077,1.5259999999999962
SAS1412_1036,2023-06-02,6.31,7.026999999999999,1.5
SAS1412_1037,2023-06-03,6.5,7.026999999999999,1.5
SAS1412_1038,2023-06-04,6.46,7.064,1.546999999999997
SAS1412_1039,2023-06-05,6.57,7.021000000000001,1.5379999999999967
SAS1412_1040,2023-06-06,6.6,7.039,1.581000000000003
SAS1412_1041,2023-06-07,6.43,7.01,1.5859999999999985
SAS1412_1042,2023-06-08,6.36,7.021000000000001,1.5789999999999935
SAS1412_1043,2023-06-09,6.37,7.074,1.558000000000007
SAS1412_1044,2023-06-10,6.41,7.022,1.5720000000000027
SAS1412_1045,2023-06-11,6.44,7.066000000000001,1.581000000000003
SAS1412_1046,2023-06-12,6.55,7.071999999999999,1.5729999999999933
SAS1412_1047,2023-06-13,6.62,7.013,1.5919999999999987
SAS1412_1048,2023-06-14,6.59,7.079000000000001,1.5930000000000035
SAS1412_1049,2023-06-15,6.56,6.98,1.6020000000000039
SAS1412_1050,2023-06-16,6.44,7.039999999999999,1.6470000000000056
SAS1412_1051,2023-06-17,6.62,7.036,1.608000000000004
SAS1412_1052,2023-06-18,6.66,7.0329999999999995,1.6530000000000058
SAS1412_1053,2023-06-19,6.83,6.98,1.6569999999999965
SAS1412_1054,2023-06-20,6.71,7.031000000000001,1.691999999999993
SAS1412_1055,2023-06-21,6.91,7.039,1.671999999999997
SAS1412_1056,2023-06-22,6.82,7.0649999999999995,1.6440000000000055
SAS1412_1057,2023-06-23,6.98,7.01,1.6029999999999944
SAS1412_1058,2023-06-24,6.99,7.005000000000001,1.566999999999993
SAS1412_1059,2023-06-25,6.99,7.068,1.5990000000000038
SAS1412_1060,2023-06-26,6.96,7.0280000000000005,1.5499999999999972
SAS1412_1061,2023-06-27,6.84,7.064,1.5060000000000002
SAS1412_1062,2023-06-28,6.95,6.984,1.5120000000000005
SAS1412_1063,2023-06-29,6.88,7.039999999999999,1.5139999999999958
SAS1412_1064,2023-06-30,6.81,7.031000000000001,1.4770000000000039
SAS1412_1065,2023-07-01,6.92,7.068,1.475999999999999
SAS1412_1066,2023-07-02,6.91,6.99,1.4939999999999998
SAS1412_1067,2023-07-03,6.89,6.981,1.5379999999999967
SAS1412_1068,2023-07-04,6.98,7.067,1.5750000000000028
SAS1412_1069,2023-07-05,6.84,7.023,1.6149999999999949
SAS1412_1070,2023-07-06,6.9,7.057,1.6200000000000045
SAS1412_1071,2023-07-07,6.89,6.996,1.6089999999999947
SAS1412_1072,2023-07-08,6.93,7.045,1.6269999999999953
SAS1412_1073,2023-07-09,6.73,7.0280000000000005,1.6329999999999956
SAS1412_1074,2023-07-10,6.78,7.029,1.6039999999999992
SAS1412_1075,2023-07-11,6.75,7.019,1.5630000000000024
SAS1412_1076,2023-07-12,6.56,6.989000000000001,1.5289999999999964
SAS1412_1077,2023-07-13,6.74,7.015000000000001,1.5499999999999972
SAS1412_1078,2023-07-14,6.72,7.0649999999999995,1.524000000000001
SAS1412_1079,2023-07-15,6.59,6.992000000000001,1.4809999999999945
SAS1412_1080,2023-07-16,6.52,6.993,1.4599999999999937
SAS1412_1081,2023-07-17,6.33,6.991,1.5060000000000002
SAS1412_1082,2023-07-18,6.13,7.026999999999999,1.5100000000000051
SAS1412_1083,2023-07-19,6.14,6.99,1.4890000000000043
SAS1412_1084,2023-07-20,6.14,7.051,1.4909999999999997
SAS1412_1085,2023-07-21,6.27,7.051,1.4710000000000036
SAS1412_1086,2023-07-22,6.4,7.050000000000001,1.5190000000000055
SAS1412_1087,2023-07-23,6.37,7.035,1.4789999999999992
SAS1412_1088,2023-07-24,6.29,7.068,1.4579999999999984
SAS1412_1089,2023-07-25,6.43,7.050000000000001,1.4539999999999935
SAS1412_1090,2023-07-26,6.25,6.996,1.4080000000000013
SAS1412_1091,2023-07-27,6.26,7.047000000000001,1.4320000000000022
SAS1412_1092,2023-07-28,6.43,6.994999999999999,1.426000000000002
SAS1412_1093,2023-07-29,6.47,7.0760000000000005,1.4240000000000066
SAS1412_1094,2023-07-30,6.42,7.023999999999999,1.456000000000003
SAS1412_1095,2023-07-31,6.36,7.007999999999999,1.4350000000000023
SAS1412_1096,2023-08-01,6.56,7.058999999999999,1.465999999999994
SAS1412_1097,2023-08-02,6.39,7.048,1.5090000000000003
SAS1412_1098,2023-08-03,6.44,6.981,1.5250000000000057
SAS1412_1099,2023-08-04,6.3,7.069000000000001,1.5229999999999961
SAS1412_1100,2023-08-05,6.38,7.057,1.5
SAS1412_1101,2023-08-06,6.56,7.0169999999999995,1.4740000000000038
SAS1412_1102,2023-08-07,6.47,7.038,1.4719999999999942
SAS1412_1103,2023-08-08,6.66,6.989000000000001,1.4339999999999975
SAS1412_1104,2023-08-09,6.67,7.023999999999999,1.4159999999999968
SAS1412_1105,2023-08-10,6.67,6.997,1.456000000000003
SAS1412_1106,2023-08-11,6.59,6.981,1.441999999999993
SAS1412_1107,2023-08-12,6.73,6.984,1.399000000000001
SAS1412_1108,2023-08-13,6.78,7.025,1.3649999999999949
SAS1412_1109,2023-08-14,6.86,7.031000000000001,1.4030000000000058
SAS1412_1110,2023-08-15,6.89,7.025,1.3619999999999948
SAS1412_1111,2023-08-16,6.77,7.025,1.3289999999999935
SAS1412_1112,2023-08-17,6.69,7.021000000000001,1.2909999999999968
SAS1412_1113,2023-08-18,6.82,6.993,1.2950000000000017
SAS1412_1114,2023-08-19,6.8,6.992000000000001,1.274000000000001
SAS1412_1115,2023-08-20,6.7,6.996,1.2729999999999961
SAS1412_1116,2023-08-21,6.84,6.997999999999999,1.3160000000000025
SAS1412_1117,2023-08-22,6.94,7.061999999999999,1.3460000000000036
SAS1412_1118,2023-08-23,6.95,6.996,1.3379999999999939
SAS1412_1119,2023-08-24,6.76,7.029,1.3089999999999975
SAS1412_1120,2023-08-25,6.57,7.018000000000001,1.3289999999999935
SAS1412_1121,2023-08-26,6.64,7.02,1.3379999999999939
SAS1412_1122,2023-08-27,6.44,6.9830000000000005,1.316999999999993
SAS1412_1123,2023-08-28,6.39,7.074999999999999,1.269999999999996
SAS1412_1124,2023-08-29,6.41,6.986000000000001,1.269999999999996
SAS1412_1125,2023-08-30,6.57,6.987,1.266999999999996
SAS1412_1126,2023-08-31,6.74,7.016,1.3130000000000024
SAS1412_1127,2023-09-01,6.9,6.9879999999999995,1.3229999999999933
SAS1412_1128,2023-09-02,6.8,7.005000000000001,1.3229999999999933
SAS1412_1129,2023-09-03,6.76,7.036,1.3179999999999978
SAS1412_1130,2023-09-04,6.92,7.023999999999999,1.331000000000003
SAS1412_1131,2023-09-05,6.88,7.067,1.3029999999999973
SAS1412_1132,2023-09-06,6.91,7.0440000000000005,1.301000000000002
SAS1412_1133,2023-09-07,6.93,7.025,1.2729999999999961
SAS1412_1134,2023-09-08,6.92,7.0329999999999995,1.2309999999999945
SAS1412_1135,2023-09-09,6.94,7.053000000000001,1.1979999999999933
SAS1412_1136,2023-09-10,6.91,7.01,1.2360000000000042
SAS1412_1137,2023-09-11,6.91,7.007,1.284000000000006
SAS1412_1138,2023-09-12,6.95,7.050000000000001,1.2860000000000014
SAS1412_1139,2023-09-13,6.97,7.022,1.2729999999999961
SAS1412_1140,2023-09-14,6.88,6.994999999999999,1.2890000000000015
SAS1412_1141,2023-09-15,6.8,6.978999999999999,1.2780000000000058
SAS1412_1142,2023-09-16,6.66,6.997999999999999,1.3070000000000022
SAS1412_1143,2023-09-17,6.74,6.984999999999999,1.2680000000000007
SAS1412_1144,2023-09-18,6.64,7.066000000000001,1.3050000000000068
SAS1412_1145,2023-09-19,6.5,6.9879999999999995,1.3289999999999935
SAS1412_1146,2023-09-20,6.58,6.99,1.2930000000000064
SAS1412_1147,2023-09-21,6.39,7.039999999999999,1.2609999999999957
SAS1412_1148,2023-09-22,6.27,7.022,1.2219999999999942
SAS1412_1149,2023-09-23,6.17,6.987,1.2279999999999944
SAS1412_1150,2023-09-24,6.14,6.984999999999999,1.2560000000000002
SAS1412_1151,2023-09-25,6.33,7.0600000000000005,1.2759999999999962
SAS1412_1152,2023-09-26,6.31,7.066000000000001,1.2930000000000064
SAS1412_1153,2023-09-27,6.49,6.9830000000000005,1.3299999999999983
SAS1412_1154,2023-09-28,6.39,7.02,1.3769999999999953
SAS1412_1155,2023-09-29,6.33,7.003,1.4120000000000061
SAS1412_1156,2023-09-30,6.2,7.0,1.4440000000000026
SAS1412_1157,2023-10-01,6.15,7.077999999999999,1.4839999999999947
SAS1412_1158,2023-10-02,6.19,7.013,1.5210000000000008
SAS1412_1159,2023-10-03,6.32,7.013,1.5550000000000068
SAS1412_1160,2023-10-04,6.29,7.002000000000001,1.5870000000000033
SAS1412_1161,2023-10-05,6.23,7.023,1.5570000000000022
SAS1412_1162,2023-10-06,6.04,7.077999999999999,1.5949999999999989
SAS1412_1163,2023-10-07,6.2,7.039999999999999,1.558000000000007
SAS1412_1164,2023-10-08,6.14,7.003,1.5409999999999968
SAS1412_1165,2023-10-09,6.06,6.9830000000000005,1.5
SAS1412_1166,2023-10-10,6.11,7.077999999999999,1.5160000000000053
SAS1412_1167,2023-10-11,6.02,7.015000000000001,1.554000000000002
SAS1412_1168,2023-10-12,6.03,6.99,1.546999999999997
SAS1412_1169,2023-10-13,6.11,7.068,1.5150000000000006
SAS1412_1170,2023-10-14,6.08,7.013,1.4719999999999942
SAS1412_1171,2023-10-15,6.15,6.984,1.492999999999995
SAS1412_1172,2023-10-16,6.15,7.0120000000000005,1.507000000000005
SAS1412_1173,2023-10-17,6.34,7.053000000000001,1.4740000000000038
SAS1412_1174,2023-10-18,6.39,6.9830000000000005,1.5010000000000048
SAS1412_1175,2023-10-19,6.53,7.066000000000001,1.543999999999997
SAS1412_1176,2023-10-20,6.51,7.037000000000001,1.5930000000000035
SAS1412_1177,2023-10-21,6.63,7.026,1.6200000000000045
SAS1412_1178,2023-10-22,6.74,7.058999999999999,1.6380000000000052
SAS1412_1179,2023-10-23,6.56,7.0489999999999995,1.6479999999999961
SAS1412_1180,2023-10-24,6.49,7.0120000000000005,1.600999999999999
SAS1412_1181,2023-10-25,6.62,6.992000000000001,1.5690000000000026
SAS1412_1182,2023-10-26,6.68,6.993,1.5559999999999974
SAS1412_1183,2023-10-27,6.66,7.074,1.5420000000000016
SAS1412_1184,2023-10-28,6.62,7.038,1.5729999999999933
SAS1412_1185,2023-10-29,6.59,7.074,1.5570000000000022
SAS1412_1186,2023-10-30,6.52,7.077999999999999,1.5499999999999972
SAS1412_1187,2023-10-31,6.64,7.068,1.527000000000001
SAS1412_1188,2023-11-01,6.66,7.007,1.5460000000000065
SAS1412_1189,2023-11-02,6.5,7.009,1.5759999999999934
SAS1412_1190,2023-11-03,6.34,7.0489999999999995,1.593999999999994
SAS1412_1191,2023-11-04,6.24,7.045,1.5619999999999976
SAS1412_1192,2023-11-05,6.35,7.009,1.6029999999999944
SAS1412_1193,2023-11-06,6.38,7.054,1.554000000000002
SAS1412_1194,2023-11-07,6.25,7.058,1.5520000000000067
SAS1412_1195,2023-11-08,6.1,6.986000000000001,1.5789999999999935
SAS1412_1196,2023-11-09,6.22,7.053000000000001,1.6089999999999947
SAS1412_1197,2023-11-10,6.1,7.0,1.6069999999999993
SAS1412_1198,2023-11-11,6.06,7.003,1.6089999999999947
SAS1412_1199,2023-11-12,6.14,7.0009999999999994,1.593999999999994
SAS1412_1200,2023-11-13,6.2,7.047000000000001,1.6020000000000039
SAS1412_1201,2023-11-14,6.24,7.0,1.6400000000000006
SAS1412_1202,2023-11-15,6.37,7.079000000000001,1.6530000000000058
SAS1412_1203,2023-11-16,6.27,7.0600000000000005,1.6170000000000044
SAS1412_1204,2023-11-17,6.43,7.0600000000000005,1.6149999999999949
SAS1412_1205,2023-11-18,6.39,6.994999999999999,1.6219999999999999
SAS1412_1206,2023-11-19,6.36,7.0280000000000005,1.5799999999999983
SAS1412_1207,2023-11-20,6.26,7.077999999999999,1.5550000000000068
SAS1412_1208,2023-11-21,6.33,7.0440000000000005,1.5220000000000056
SAS1412_1209,2023-11-22,6.48,7.074,1.4770000000000039
SAS1412_1210,2023-11-23,6.49,6.996,1.436000000000007
SAS1412_1211,2023-11-24,6.62,7.061,1.421999999999997
SAS1412_1212,2023-11-25,6.62,6.9879999999999995,1.4519999999999982
SAS1412_1213,2023-11-26,6.73,6.981,1.4869999999999948
SAS1412_1214,2023-11-27,6.84,7.051,1.4890000000000043
SAS1412_1215,2023-11-28,6.96,7.003,1.468999999999994
SAS1412_1216,2023-11-29,7.0,7.0329999999999995,1.4509999999999934
SAS1412_1217,2023-11-30,6.96,7.036,1.4909999999999997
SAS1412_1218,2023-12-01,6.8,7.068,1.4429999999999978
SAS1412_1219,2023-12-02,6.87,7.0280000000000005,1.4300000000000068
SAS1412_1220,2023-12-03,6.68,7.015000000000001,1.4470000000000027
SAS1412_1221,2023-12-04,6.48,7.074,1.472999999999999
SAS1412_1222,2023-12-05,6.33,7.002000000000001,1.4719999999999942
SAS1412_1223,2023-12-06,6.46,7.031000000000001,1.4939999999999998
SAS1412_1224,2023-12-07,6.59,6.987,1.475999999999999
SAS1412_1225,2023-12-08,6.69,6.9990000000000006,1.4449999999999932
SAS1412_1226,2023-12-09,6.75,7.045,1.406000000000006
SAS1412_1227,2023-12-10,6.77,7.038,1.441999999999993
SAS1412_1228,2023-12-11,6.88,7.052,1.4680000000000035
SAS1412_1229,2023-12-12,6.72,7.022,1.465999999999994
SAS1412_1230,2023-12-13,6.9,7.068,1.5040000000000049
SAS1412_1231,2023-12-14,6.93,6.984,1.5430000000000064
SAS1412_1232,2023-12-15,6.99,6.994999999999999,1.5210000000000008
SAS1412_1233,2023-12-16,6.92,7.023,1.531000000000006
SAS1412_1234,2023-12-17,6.84,7.016,1.5570000000000022
